FPAngleAtPKAM1,FPAngleAverage,KAMImpulse,KneeAbdAngleAverage,LimbPGRF1,LimbPGRF2,PKAM1,PKAM2,PKEM,PKFM,TLAngleAtPKAM1,Speed,Stride_Length_Mean,Stride_Width_Mean,Subject,Condition,Limb
-15.790336,-15.666085,-0.061686,-2.317087,1.192904,1.050349,-0.22813,-0.124881,0.368008,-0.095078,0.677434,1.31192,1.2988,0.29081,12,Wide,NonDominant
-8.510514,-9.977071,-0.013974,0.579761,1.023597,1.058954,-0.096413,-0.046961,0.447277,0.053153,2.974014,1.04579,1.16083,0.32415,13,Wide,NonDominant
-8.08216,-8.727771,-0.026839,2.476098,1.071525,1.100044,-0.209858,-0.022174,0.285392,-0.223751,-1.465697,1.14661,1.15808,0.31267,14,Wide,NonDominant
-11.096575,-11.917538,-0.048336,1.196867,0.959634,0.908104,-0.171427,-0.151054,-0.024002,-0.055773,4.589381,1.02391,1.20309,0.34403,15,Wide,NonDominant
-2.308072,-3.060216,-0.058143,-1.050382,1.125679,1.111646,-0.212376,-0.091525,0.236583,-0.336391,-0.556726,1.22871,1.32701,0.28499,0,Wide,NonDominant
-2.212508,-3.840519,-0.073078,1.264295,1.217677,1.08073,-0.284394,-0.167368,0.406921,-0.220947,0.924941,1.40449,1.33427,0.31159,1,Wide,NonDominant
-10.012841,-11.125408,-0.136647,5.025672,1.119294,1.02729,-0.303634,-0.211321,0.442032,-0.115031,3.540549,1.08349,1.29477,0.33472,2,Wide,NonDominant
1.320696,0.157234,-0.071953,-4.791086,1.014173,1.013465,-0.116082,-0.09611,-0.016053,-0.153015,5.489628,0.58689,0.98598,0.29829,3,Wide,NonDominant
-7.006934,-8.015178,-0.070431,0.292667,1.068585,1.073705,-0.2133,-0.117631,0.249242,-0.1659,-4.918002,1.09834,1.24112,0.23381,4,Wide,NonDominant
-9.144933,-9.498591,-0.172461,9.542875,1.009248,1.056325,-0.357074,-0.240302,0.101612,-0.263101,-0.472486,0.67838,0.89377,0.31567,5,Wide,NonDominant
-9.433247,-10.413419,-0.042662,6.017423,0.979005,1.067084,-0.136124,-0.043783,0.270079,-0.114177,8.195438,0.91186,1.06687,0.31551,6,Wide,NonDominant
-2.462397,-3.257776,-0.026503,-0.92124,0.947002,1.14975,-0.134513,-0.066184,0.146517,-0.339914,2.134655,1.25271,1.40304,0.39734,7,Wide,NonDominant
-0.650517,-3.232895,-0.094311,-1.741013,1.233029,1.038571,-0.301101,-0.17485,0.462703,-0.064487,-5.74358,1.48438,1.5586,0.29226,8,Wide,NonDominant
-17.52264,-18.215422,-0.098802,2.198043,1.075511,1.102226,-0.263734,-0.178355,0.310933,-0.116681,0.649404,1.15782,1.42411,0.27518,9,Wide,NonDominant
-10.093764,-11.549136,-0.079428,1.756962,0.946596,0.911264,-0.193742,-0.160378,0.226635,-0.123172,-1.702412,1.01785,1.21633,0.31617,10,Wide,NonDominant
-11.149122,-12.202265,-0.142585,5.617401,1.093618,1.080103,-0.404371,-0.23409,0.474595,0.039907,-0.682299,1.16338,1.32043,0.27421,11,Wide,NonDominant
-16.768785,-17.193235,-0.054321,-1.857397,1.144491,1.034142,-0.223775,-0.11478,0.261065,-0.1242,0.102369,1.32165,1.32165,0.2688,12,Wide,NonDominant
-9.372978,-10.881149,-0.022594,0.35038,1.066259,1.066175,-0.148683,-0.06267,0.49938,0.02829,2.018297,1.12238,1.24584,0.28817,13,Wide,NonDominant
-7.699776,-8.169691,-0.066088,3.114862,1.114255,1.10474,-0.266988,-0.062578,0.333694,-0.153655,-2.176415,1.08933,1.14925,0.28012,14,Wide,NonDominant
-4.921448,-5.800848,-0.044429,1.138842,0.958446,1.087692,-0.175336,-0.115953,0.003821,-0.099792,6.405718,1.09394,1.27991,0.34804,15,Wide,NonDominant
